Platform,Year,Genre,Publisher,Global Sales
1,18,1,33,Average
9,14,1,2,Average
7,24,4,5,Average
10,14,2,9,Average
1,17,10,12,Average
2,17,3,12,Average
3,20,2,10,Average
1,21,2,5,Average
2,20,3,12,Average
2,21,12,27,Average
12,27,8,151,Average
13,25,3,3,Average
10,17,3,27,Average
2,22,4,53,Average
12,23,7,22,Average
6,7,11,8,Average
1,17,9,35,Average
9,16,8,6,Average
5,23,10,19,Average
17,27,1,2,Average
8,24,1,151,Average
17,27,1,11,Average
19,24,1,2,Average
1,17,4,5,Average
2,17,1,4,Average
2,19,3,9,Average
6,9,4,5,Average
5,18,10,5,Average
4,21,1,2,Average
1,19,3,8,Average
2,22,1,2,Average
4,21,4,28,Average
2,20,4,13,Average
6,12,2,18,Average
2,23,3,3,Average
1,20,4,36,Average
1,20,2,10,Average
5,22,4,47,Average
2,17,8,16,Average
19,24,5,2,Average
9,15,1,87,Average
6,13,2,18,Average
3,27,2,131,Average
1,23,2,8,Average
6,10,7,6,Average
5,20,5,2,Average
1,13,1,56,Average
7,20,3,4,Average
9,16,3,4,Average
2,18,8,2,Average
5,19,7,13,Average
9,14,1,12,Average
7,22,4,132,Average
4,22,5,19,Average
6,12,2,4,Average
12,26,6,2,Average
11,14,2,1,Average
6,12,6,17,Average
3,21,3,15,Average
4,21,9,54,Average
13,27,1,5,Average
18,9,11,9,Average
7,23,2,5,Average
7,24,4,3,Average
10,16,10,6,Average
2,18,1,9,Average
12,27,1,3,Average
5,24,10,36,Average
9,18,1,17,Average
6,9,2,5,Average
5,20,1,6,Average
1,13,2,13,Average
7,18,1,4,Average
2,22,6,151,Average
4,21,2,6,Average
11,14,8,5,Average
1,14,4,109,Average
13,27,1,11,Average
2,23,1,6,Average
1,16,7,8,Average
5,20,2,2,Average
6,10,11,17,Average
2,22,3,104,Average
2,19,3,11,Average
10,17,8,4,Average
1,16,6,5,Average
3,21,5,22,Average
13,28,1,13,Average
2,22,2,9,Average
4,21,3,63,Average
7,22,6,6,Average
16,4,5,5,Average
7,17,5,1,Average
3,21,2,10,Average
12,23,4,14,Average
1,21,6,109,Average
8,12,4,151,Average
3,26,6,70,Average
3,19,2,8,Average
5,25,8,4,Average
3,24,5,5,Average
6,10,2,24,Average
10,13,10,53,Average
1,20,4,33,Average
9,15,8,12,Average
7,22,1,3,Average
3,26,3,3,Average
9,13,7,6,Average
4,19,7,48,Average
6,7,11,13,Average
16,5,4,7,Average
5,24,3,11,Average
4,21,2,4,Average
9,17,8,11,Average
2,23,3,6,Average
2,20,9,11,Average
12,23,9,34,Average
6,7,5,64,Average
3,20,2,18,Average
2,22,9,94,Average
17,27,3,4,Average
11,18,7,2,Average
3,26,10,28,Average
1,17,4,4,Average
7,23,4,42,Average
2,17,9,31,Average
2,19,4,33,Average
15,12,5,7,Average
15,11,2,21,Average
15,11,8,5,Average
4,24,3,4,Average
5,18,2,2,Average
5,23,1,1,Average
9,14,3,55,Average
9,18,7,9,Average
4,21,2,112,Average
5,22,11,151,Average
7,22,1,16,Average
1,14,7,2,Average
2,21,6,2,Average
7,20,8,8,Average
18,9,5,9,Average
2,23,7,2,Average
20,1,2,12,Average
9,17,9,24,Average
2,19,3,19,Average
9,14,1,20,Average
9,15,11,12,Average
11,18,2,1,Average
11,15,1,17,Average
13,25,2,8,Average
5,23,2,10,Average
10,16,7,3,Average
1,17,8,8,Average
5,23,1,15,Average
1,15,1,4,Average
18,8,10,9,Average
10,15,5,23,Average
18,9,3,32,Average
14,27,6,19,Average
4,18,1,4,Average
1,15,7,17,Average
7,23,10,51,Average
4,22,2,12,Average
8,14,11,23,Average
4,20,12,27,Average
2,18,8,2,Average
12,23,9,4,Average
7,22,3,5,Average
5,22,5,10,Average
9,14,1,9,Average
2,21,3,4,Average
4,20,5,60,Average
1,15,5,6,Average
10,18,8,16,Average
2,19,12,97,Average
4,22,3,151,Average
5,18,1,22,Average
2,22,4,109,Average
1,20,3,50,Average
12,23,12,9,Average
5,19,5,18,Average
6,7,2,8,Average
1,19,2,8,Average
3,28,1,14,Average
5,22,4,11,Average
12,23,1,15,Average
1,16,4,116,Average
2,19,12,151,Average
2,20,2,12,Average
12,23,3,4,Average
1,17,3,9,Average
16,7,4,65,Average
8,22,1,14,Average
10,16,8,1,Average
3,22,4,47,Average
9,16,1,5,Average
1,13,7,1,Average
11,15,2,40,Average
2,22,1,2,Average
3,20,1,24,Average
23,12,7,9,Average
5,25,5,1,Average
3,20,2,67,Average
11,14,10,21,Average
2,20,12,14,Average
4,22,1,15,Average
23,4,5,9,Average
9,15,2,21,Average
2,22,1,3,Average
1,19,4,9,Average
4,20,5,4,Average
1,13,8,56,Average
10,16,3,7,Average
5,27,2,5,Average
8,27,1,15,Average
1,20,1,13,Average
1,17,8,4,Average
2,19,7,1,Average
6,10,1,151,Average
4,23,1,11,Average
9,17,1,9,Average
14,27,1,8,Average
3,20,3,50,Average
1,13,9,10,Average
11,14,8,40,Average
9,15,5,29,Average
12,27,1,3,Average
5,18,1,13,Average
9,16,3,151,Average
9,17,1,6,Average
6,11,2,4,Average
1,18,2,10,Average
1,14,11,13,Average
10,14,2,109,Average
4,20,2,34,Average
11,14,3,40,Average
19,25,1,15,Average
2,23,1,9,Average
9,16,7,24,Average
4,23,3,4,Average
10,13,12,141,Average
4,20,9,3,Average
2,20,6,6,Average
3,23,2,4,Average
1,20,7,2,Average
5,21,1,2,Average
1,17,7,135,Average
4,21,9,1,Average
5,23,3,6,Average
5,23,3,19,Average
6,7,2,151,Average
6,8,9,37,Average
3,25,2,9,Average
4,20,6,9,Average
10,14,2,2,Average
6,13,6,56,Average
1,14,7,1,Average
11,14,10,2,Average
2,19,8,125,Average
3,23,6,4,Average
2,22,2,2,Average
2,20,8,27,Average
7,25,4,9,Average
18,9,4,151,Average
6,10,8,151,Average
4,21,8,4,Average
9,14,7,21,Average
2,20,12,62,Average
4,23,7,22,Average
2,21,1,4,Average
1,19,4,31,Average
2,20,3,30,Average
13,25,1,3,Average
4,20,2,151,Average
12,25,11,69,Average
5,23,1,22,Average
9,18,2,18,Average
12,26,6,3,Average
2,23,3,4,Average
9,17,7,23,Average
11,15,5,1,Average
8,21,11,10,Average
13,26,4,28,Average
3,26,1,2,Average
11,18,3,11,Average
18,7,5,5,Average
2,20,1,12,Average
7,22,4,11,Average
9,14,7,20,Average
1,16,2,8,Average
5,21,5,22,Average
17,28,5,10,Average
9,14,10,21,Average
2,22,2,5,Average
9,15,5,29,Average
5,21,5,2,Average
7,20,4,93,Average
4,23,5,9,Average
3,23,10,19,Average
6,14,2,5,Average
4,19,5,23,Average
6,9,2,151,Average
2,19,9,151,Average
10,15,7,6,Average
18,9,8,9,Average
7,24,4,3,Average
4,20,1,1,Average
6,12,2,40,Average
4,21,6,5,Average
19,24,1,4,Average
10,13,8,6,Average
18,10,2,9,Average
4,21,8,15,Average
18,7,7,36,Average
3,18,2,10,Average
3,18,1,11,Average
23,13,10,11,Average
6,8,10,151,Average
5,20,7,2,Average
3,22,3,16,Average
8,24,1,14,Average
11,16,4,11,Average
7,19,12,17,Average
3,23,2,8,Average
3,28,1,15,Average
1,15,11,9,Average
6,9,6,126,Average
13,24,1,3,Average
2,19,1,12,Average
4,19,11,35,Average
2,18,9,5,Average
6,10,5,76,Average
2,18,9,151,Average
4,20,1,119,Average
10,14,1,1,Average
3,23,1,4,Average
18,8,10,126,Average
5,23,5,19,Average
1,14,6,55,Average
7,18,1,3,Average
4,21,12,34,Average
6,11,10,126,Average
11,16,7,1,Average
17,28,5,26,Average
1,20,3,22,Average
1,13,10,140,Average
4,22,2,34,Average
13,25,1,3,Average
10,14,2,1,Average
1,14,8,4,Average
2,22,4,3,Average
5,21,3,5,Average
6,10,6,111,Average
5,21,12,6,Average
17,28,2,19,Average
1,18,4,19,Average
19,25,1,4,Average
7,22,1,51,Average
6,12,9,61,Average
6,9,11,21,Average
23,6,10,83,Average
2,20,6,13,Average
2,22,12,22,Average
2,23,1,3,Average
1,20,10,39,Average
4,20,1,22,Average
1,19,12,22,Average
13,25,11,2,Average
6,10,4,2,Average
7,21,1,120,Average
14,27,1,14,Average
9,16,8,2,Average
1,15,7,3,Average
1,17,4,13,Average
11,18,8,18,Average
2,20,7,27,Average
6,10,12,37,Average
12,26,3,3,Average
13,26,10,3,Average
2,18,4,7,Average
7,24,4,3,Average
6,9,6,61,Average
2,17,2,1,Average
4,21,6,30,Average
3,25,5,1,Average
2,17,4,31,Average
2,17,12,22,Average
2,19,10,6,Average
3,26,7,107,Average
7,23,7,16,Average
2,20,2,10,Average
7,19,5,3,Average
18,8,11,13,Average
4,21,12,27,Average
2,22,1,15,Average
3,27,2,131,Average
9,15,5,6,Average
16,8,4,32,Average
1,20,3,50,Average
9,15,8,20,Average
3,23,5,24,Average
7,23,1,3,Average
5,22,1,6,Average
2,21,1,3,Average
7,18,6,8,Average
1,20,7,125,Average
18,7,3,9,Average
9,14,7,58,Average
1,16,6,23,Average
3,26,1,3,Average
1,18,1,3,Average
12,24,8,9,Average
1,17,6,10,Average
2,19,9,151,Average
2,22,4,99,Average
4,21,2,2,Average
7,21,1,4,Average
5,20,5,67,Average
5,25,5,11,Average
7,22,11,3,Average
12,27,4,36,Average
3,22,1,8,Average
5,22,3,63,Average
2,21,2,12,Average
13,23,10,51,Average
9,13,7,1,Average
7,17,12,8,Average
8,23,6,1,Average
10,15,2,1,Average
2,20,3,4,Average
2,21,7,24,Average
2,19,3,3,Average
4,20,10,39,Average
2,21,4,128,Average
9,16,6,1,Average
7,18,7,18,Average
23,4,6,9,Average
3,26,4,28,Average
6,13,8,40,Average
2,22,12,5,Average
22,11,9,4,Average
5,25,1,26,Average
4,22,8,5,Average
2,19,1,16,Average
11,15,8,2,Average
4,23,11,3,Average
6,12,2,13,Average
9,16,10,21,Average
7,23,1,3,Average
7,20,3,4,Average
2,22,9,4,Average
13,28,1,3,Average
2,20,9,12,Average
7,22,1,8,Average
2,20,3,1,Average
15,12,2,21,Average
15,11,8,64,Average
15,11,8,4,Average
15,11,9,90,Average
12,25,4,151,Average
2,19,12,4,Average
1,14,2,9,Average
2,20,12,62,Average
1,20,8,10,Average
5,20,1,10,Average
5,18,4,9,Average
4,20,2,27,Average
5,23,7,2,Average
10,17,7,6,Average
5,18,2,10,Average
7,21,11,26,Average
2,19,7,6,Average
7,19,1,4,Average
7,23,10,3,Average
7,23,4,36,Average
4,21,7,93,Average
7,25,1,138,Average
6,12,2,6,Average
23,13,8,9,Average
6,8,7,151,Average
16,6,4,33,Average
2,22,11,3,Average
1,15,7,24,Average
1,20,8,148,Average
10,17,3,23,Average
10,16,5,5,Average
2,17,3,12,Average
1,15,1,21,Average
3,22,7,26,Average
7,22,11,8,Average
7,20,11,4,Average
10,15,3,151,Average
1,13,2,5,Average
2,20,12,62,Average
2,18,4,4,Average
1,17,6,5,Average
12,23,7,2,Average
2,22,3,60,Average
10,17,3,34,Average
9,18,2,1,Average
5,21,3,34,Average
22,13,4,103,Average
5,22,2,12,Average
3,26,4,26,Average
4,22,3,15,Average
4,23,2,4,Average
7,22,5,3,Average
10,17,8,18,Average
1,15,10,11,Average
2,20,2,13,Average
11,15,2,2,Average
6,10,8,17,Average
11,14,2,9,Average
14,28,1,74,Average
5,22,7,2,Average
3,23,3,8,Average
9,17,8,6,Average
19,25,5,14,Average
11,14,7,21,Average
7,25,1,80,Average
6,8,2,151,Average
1,17,5,119,Average
9,15,2,20,Average
8,25,5,151,Average
5,26,6,74,Average
2,19,3,5,Average
12,26,10,3,Average
2,23,1,6,Average
5,23,2,4,Average
2,17,11,4,Average
12,23,2,32,Average
4,19,7,18,Average
13,28,3,9,Average
18,6,10,9,Average
13,28,1,4,Average
11,14,10,21,Average
8,26,9,71,Average
7,23,9,3,Average
3,28,4,14,Average
19,27,1,28,Average
2,21,12,124,Average
11,14,2,5,Average
4,22,5,151,Average
12,28,4,36,Average
13,26,2,5,Average
1,19,6,2,Average
6,10,7,64,Average
4,20,5,67,Average
9,16,10,17,Average
2,22,5,54,Average
14,27,2,151,Average
2,20,12,48,Average
13,27,1,151,Average
16,6,10,151,Average
6,13,11,3,Average
12,23,1,30,Average
3,28,6,9,Average
5,20,5,151,Average
3,26,1,13,Average
19,25,5,2,Average
3,21,3,50,Average
2,21,9,1,Average
3,23,7,2,Average
16,5,2,151,Average
9,17,1,5,Average
12,23,1,2,Average
6,12,7,1,Average
1,14,10,53,Average
10,14,5,21,Average
2,21,6,15,Average
13,26,3,113,Average
6,13,6,6,Average
1,15,1,9,Average
3,20,2,1,Average
5,24,7,3,Average
9,16,6,4,Average
7,22,1,15,Average
4,22,1,22,Average
13,26,4,25,Average
9,15,1,23,Average
8,22,6,26,Average
18,9,12,9,Average
7,19,4,3,Average
11,17,1,5,Average
2,23,2,5,Average
4,23,3,100,Average
4,20,12,6,Average
2,23,1,1,Average
3,21,1,9,Average
2,19,12,151,Average
13,26,4,151,Average
17,27,1,2,Average
16,3,5,11,Average
6,8,2,13,Average
7,19,1,4,Average
11,17,6,52,Average
18,10,4,45,Average
6,8,2,37,Average
6,10,4,36,Average
2,23,8,6,Average
9,13,7,18,Average
13,26,1,151,Average
11,18,1,6,Average
6,10,6,8,Average
8,23,4,1,Average
5,25,3,4,Average
3,25,9,111,Average
2,20,1,57,Average
1,20,6,11,Average
3,23,3,2,Average
2,21,9,4,Average
2,19,6,5,Average
6,7,11,8,Average
1,19,3,22,Average
2,19,4,7,Average
12,23,2,34,Average
5,19,1,10,Average
2,21,2,3,Average
18,6,10,151,Average
9,14,2,9,Average
2,22,12,4,Average
11,14,5,151,Average
14,27,4,3,Average
1,14,7,1,Average
4,23,3,1,Average
7,17,2,1,Average
14,28,1,26,Average
9,15,1,6,Average
2,20,5,60,Average
10,13,7,6,Average
3,24,1,9,Average
1,12,10,13,Average
2,21,4,28,Average
4,22,3,4,Average
9,16,2,2,Average
9,14,7,12,Average
18,7,11,13,Average
8,13,11,151,Average
5,20,11,26,Average
6,12,7,151,Average
9,16,5,12,Average
1,15,7,136,Average
1,18,7,1,Average
3,20,3,5,Average
5,23,3,10,Average
2,17,8,3,Average
3,22,2,2,Average
2,20,12,18,Average
1,17,2,5,Average
1,18,10,9,Average
1,19,4,151,Average
9,14,1,9,Average
10,14,4,12,Average
18,10,6,151,Average
10,16,1,6,Average
7,24,4,14,Average
3,23,3,1,Average
2,19,1,3,Average
10,14,2,21,Average
7,18,5,16,Average
1,17,4,9,Average
17,27,2,2,Average
2,20,3,1,Average
3,21,3,8,Average
2,21,9,6,Average
9,16,5,52,Average
2,19,10,18,Average
12,24,2,7,Average
6,6,10,151,Average
11,18,2,1,Average
17,28,7,24,Average
2,22,1,3,Average
3,28,2,5,Average
1,17,3,44,Average
10,14,5,4,Average
6,11,10,54,Average
5,19,5,54,Average
7,17,2,1,Average
17,28,6,14,Average
5,20,2,1,Average
1,16,2,21,Average
9,16,1,20,Average
6,10,6,151,Average
7,22,1,13,Average
19,26,3,3,Average
1,15,4,36,Average
10,15,3,11,Average
2,21,11,6,Average
12,26,12,9,Average
8,25,1,5,Average
4,22,4,150,Average
2,19,1,4,Average
2,22,3,19,Average
2,20,3,4,Average
4,21,2,13,Average
1,12,11,5,Average
1,17,5,23,Average
6,11,2,5,Average
2,21,6,9,Average
3,22,2,100,Average
9,17,1,6,Average
9,15,1,87,Average
2,16,3,6,Average
19,26,1,7,Average
3,22,1,1,Average
5,22,7,2,Average
11,14,7,21,Average
2,19,6,51,Average
3,23,3,8,Average
5,21,10,39,Average
2,18,4,3,Average
1,20,3,3,Average
6,12,10,83,Average
6,9,5,151,Average
5,23,5,24,Average
9,15,1,4,Average
18,10,6,9,Average
12,27,1,2,Average
4,19,2,31,Average
7,21,4,3,Average
6,6,2,5,Average
9,17,1,52,Average
1,21,1,22,Average
5,23,3,4,Average
18,8,7,9,Average
2,17,5,1,Average
3,23,9,26,Average
2,19,12,30,Average
1,17,1,4,Average
14,26,1,132,Average
4,22,1,7,Average
8,23,11,47,Average
2,21,12,151,Average
4,21,2,4,Average
1,18,3,151,Average
4,22,2,100,Average
4,20,7,2,Average
7,19,2,4,Average
7,23,1,8,Average
2,22,9,26,Average
9,14,2,18,Average
9,14,5,111,Average
4,23,5,112,Average
14,27,1,13,Average
5,18,8,4,Average
2,21,6,5,Average
9,14,5,151,Average
2,21,3,6,Average
3,22,2,100,Average
3,20,2,5,Average
3,27,1,13,Average
11,14,5,81,Average
4,21,6,151,Average
1,17,5,91,Average
5,26,6,3,Average
6,11,10,21,Average
6,14,10,3,Average
2,23,12,133,Average
12,24,9,4,Average
1,17,2,5,Average
10,14,1,4,Average
10,17,3,27,Average
2,19,9,151,Average
10,16,11,12,Average
11,14,2,9,Average
2,19,1,16,Average
7,23,6,78,Average
5,21,8,15,Average
2,17,6,5,Average
13,25,4,28,Average
1,23,10,6,Average
1,19,2,5,Average
5,22,3,6,Average
18,7,3,9,Average
2,19,11,7,Average
1,16,9,5,Average
4,22,3,10,Average
2,20,6,5,Average
10,14,8,4,Average
9,15,8,6,Average
3,23,6,2,Average
11,14,10,11,Average
11,14,7,6,Average
12,27,1,3,Average
4,21,1,11,Average
2,19,6,6,Average
10,14,5,5,Average
3,28,2,5,Average
4,19,5,2,Average
8,23,7,117,Average
12,23,1,15,Average
1,14,11,56,Average
4,19,9,3,Average
7,20,3,125,Average
5,20,8,148,Average
5,20,1,23,Average
8,27,7,151,Average
2,23,1,15,Average
7,18,1,23,Average
3,23,6,6,Average
2,19,3,151,Average
11,17,10,18,Average
9,15,2,9,Average
1,20,4,17,Average
10,14,1,2,Average
8,21,6,151,Average
3,25,8,4,Average
6,9,5,46,Average
12,23,6,4,Average
1,16,11,21,Average
2,23,3,19,Average
4,20,3,4,Average
5,19,2,12,Average
2,22,7,88,Average
2,20,1,57,Average
12,23,2,3,Average
9,17,1,17,Average
1,21,1,22,Average
2,23,8,19,Average
7,18,4,8,Average
9,15,2,2,Average
7,18,4,3,Average
2,19,1,9,Average
11,15,1,6,Average
10,17,1,27,Average
7,18,6,6,Average
11,18,3,7,Average
5,20,3,5,Average
5,19,7,44,Average
1,14,5,90,Average
1,15,9,13,Average
2,20,4,7,Average
4,23,3,15,Average
7,23,1,13,Average
5,23,1,6,Average
7,17,12,8,Average
7,18,1,1,Average
2,21,9,6,Average
11,18,5,17,Average
2,20,9,36,Average
2,23,1,6,Average
7,22,7,16,Average
4,25,3,22,Average
1,15,10,39,Average
18,8,6,9,Average
6,10,1,21,Average
15,11,2,36,Average
15,11,8,4,Average
15,11,9,6,Average
15,9,8,145,Average
15,11,7,87,Average
15,9,1,46,Average
15,12,7,2,Average
15,11,1,34,Average
8,26,1,14,Average
4,21,3,50,Average
3,26,6,3,Average
7,22,10,51,Average
5,21,1,30,Average
18,8,10,11,Average
1,14,5,3,Average
3,28,4,3,Average
13,26,1,13,Average
1,12,9,151,Average
1,19,6,49,Average
7,23,4,5,Average
3,27,1,2,Average
1,14,2,151,Average
12,23,6,151,Average
5,23,2,19,Average
6,11,12,106,Average
7,17,8,5,Average
2,19,6,19,Average
1,16,1,21,Average
5,21,1,9,Average
8,23,5,4,Average
18,9,3,9,Average
10,16,6,7,Average
4,21,1,5,Average
5,18,7,2,Average
13,23,3,4,Average
4,21,1,22,Average
9,14,2,151,Average
9,15,2,20,Average
9,14,10,2,Average
6,11,7,151,Average
6,9,7,86,Average
13,25,1,151,Average
16,5,2,151,Average
2,17,12,19,Average
2,18,6,6,Average
2,21,9,1,Average
4,20,8,17,Average
13,28,10,3,Average
18,9,4,9,Average
8,23,8,9,Average
2,20,1,54,Average
7,25,4,9,Average
11,14,1,81,Average
4,21,2,12,Average
6,12,10,58,Average
2,21,9,2,Average
7,24,1,3,Average
2,22,12,26,Average
9,17,6,52,Average
1,17,1,102,Average
3,21,8,15,Average
1,15,11,13,Average
1,17,2,151,Average
18,8,2,9,Average
9,16,8,1,Average
14,28,4,3,Average
4,21,1,31,Average
11,14,3,18,Average
2,21,2,32,Average
11,16,6,6,Average
9,14,2,21,Average
2,17,7,30,Average
3,25,1,28,Average
5,21,2,12,Average
7,18,1,1,Average
10,13,8,55,Average
1,21,3,50,Average
7,19,2,4,Average
2,21,1,1,Average
12,27,3,57,Average
4,23,3,66,Average
1,16,5,52,Average
5,23,3,4,Average
9,15,3,23,Average
5,21,5,35,Average
2,21,6,7,Average
2,19,4,31,Average
5,20,1,5,Average
5,26,1,14,Average
4,23,1,2,Average
11,15,7,58,Average
21,6,4,151,Average
14,27,2,131,Average
18,9,11,151,Average
6,12,7,24,Average
2,22,1,19,Average
6,9,5,46,Average
6,11,3,18,Average
7,16,12,3,Average
2,21,7,27,Average
12,27,12,7,Average
1,19,1,17,Average
7,18,3,14,Average
5,19,12,6,Average
7,20,3,8,Average
3,23,3,2,Average
4,22,5,30,Average
6,11,11,151,Average
19,25,11,2,Average
2,21,1,84,Average
2,19,3,16,Average
17,26,1,2,Average
2,18,9,5,Average
16,5,4,151,Average
7,19,2,10,Average
5,24,1,5,Average
2,20,9,47,Average
19,25,12,15,Average
6,7,3,8,Average
7,17,1,5,Average
6,8,2,5,Average
4,21,9,6,Average
10,17,1,7,Average
6,12,3,151,Average
2,21,3,2,Average
4,21,2,48,Average
5,22,2,2,Average
1,12,12,56,Average
2,17,1,11,Average
8,22,1,4,Average
10,17,8,11,Average
6,11,2,149,Average
2,17,4,7,Average
1,18,6,78,Average
6,7,2,126,Average
11,17,2,1,Average
6,6,5,21,Average
2,19,12,34,Average
12,23,10,51,Average
8,21,6,151,Average
6,11,6,5,Average
12,23,1,19,Average
7,18,2,1,Average
5,28,1,15,Average
11,14,5,58,Average
3,21,3,50,Average
2,20,3,5,Average
2,21,2,2,Average
4,22,1,4,Average
23,12,6,9,Average
1,18,3,8,Average
2,21,2,9,Average
9,15,5,1,Average
6,13,6,10,Average
6,11,7,5,Average
1,19,4,14,Average
2,19,6,2,Average
9,16,10,23,Average
6,7,11,8,Average
6,10,6,10,Average
1,21,10,3,Average
3,24,6,38,Average
1,14,7,44,Average
18,7,4,9,Average
7,18,3,2,Average
12,26,4,3,Average
3,21,3,5,Average
7,24,1,120,Average
4,22,3,15,Average
10,14,5,2,Average
13,26,10,73,Average
6,11,11,3,Average
13,28,1,13,Average
13,26,1,151,Average
7,24,2,3,Average
2,21,9,101,Average
1,18,2,5,Average
19,27,8,151,Average
7,22,11,8,Average
5,23,1,71,Average
2,18,1,2,Average
9,17,5,1,Average
2,21,9,4,Average
6,7,5,8,Average
7,24,1,3,Average
13,26,4,4,Average
3,22,3,8,Average
16,7,4,3,Average
4,20,9,32,Average
7,23,1,5,Average
9,17,2,2,Average
7,22,10,5,Average
4,23,2,13,Average
10,15,9,27,Average
6,12,2,6,Average
6,7,6,21,Average
5,18,2,5,Average
4,18,3,3,Average
2,23,8,2,Average
16,7,4,86,Average
2,17,2,5,Average
1,14,2,18,Average
2,18,4,31,Average
1,22,2,5,Average
2,20,3,143,Average
2,22,3,19,Average
3,21,8,4,Average
4,20,3,22,Average
1,17,2,10,Average
7,18,2,109,Average
7,24,1,53,Average
9,15,10,11,Average
3,27,1,70,Average
3,26,1,3,Average
2,19,9,5,Average
7,19,11,29,Average
2,21,2,4,Average
11,15,2,5,Average
9,15,8,21,Average
1,15,7,1,Average
13,27,1,3,Average
9,17,1,151,Average
9,17,2,27,Average
2,21,6,82,Average
9,16,5,39,Average
4,25,8,4,Average
1,16,7,10,Average
4,24,1,7,Average
4,22,2,116,Average
2,21,2,3,Average
10,17,7,6,Average
5,23,3,4,Average
1,17,2,13,Average
13,23,1,14,Average
1,17,8,5,Average
2,22,4,3,Average
2,20,12,14,Average
3,21,7,51,Average
5,20,1,9,Average
1,22,8,22,Average
11,15,5,23,Average
8,21,6,26,Average
11,17,1,4,Average
2,21,3,101,Average
1,13,6,29,Average
3,21,6,24,Average
3,26,6,74,Average
15,12,7,7,Average
4,22,3,4,Average
7,18,6,8,Average
2,21,6,5,Average
3,25,5,3,Average
3,24,1,3,Average
4,21,7,5,Average
2,23,2,10,Average
7,17,2,8,Average
2,20,7,66,Average
2,23,12,133,Average
2,19,12,9,Average
