Platform,Year,Genre,Publisher,Global Sales
1,20,3,22,0.12
1,13,10,140,0.12
4,22,2,34,0.12
13,25,1,3,0.12
10,14,2,1,0.12
1,14,8,4,0.12
2,22,4,3,0.12
5,21,3,5,0.12
6,10,6,111,0.12
5,21,12,6,0.12
17,28,2,19,0.12
1,18,4,19,0.12
19,25,1,4,0.12
7,22,1,51,0.12
6,12,9,61,0.12
6,9,11,21,0.12
23,6,10,83,0.12
2,20,6,13,0.12
2,22,12,22,0.12
2,23,1,3,0.12
1,20,10,39,0.12
4,20,1,22,0.12
1,19,12,22,0.12
13,25,11,2,0.12
6,10,4,2,0.12
7,21,1,120,0.12
14,27,1,14,0.12
9,16,8,2,0.12
1,15,7,3,0.12
1,17,4,13,0.12
11,18,8,18,0.12
2,20,7,27,0.12
6,10,12,37,0.12
12,26,3,3,0.12
13,26,10,3,0.12
2,18,4,7,0.12
7,24,4,3,0.12
6,9,6,61,0.12
2,17,2,1,0.12
4,21,6,30,0.12
3,25,5,1,0.12
2,17,4,31,0.12
2,17,12,22,0.12
2,19,10,6,0.12
3,26,7,107,0.12
7,23,7,16,0.12
2,20,2,10,0.12
7,19,5,3,0.12
18,8,11,13,0.12
4,21,12,27,0.12
2,22,1,15,0.12
3,27,2,131,0.12
9,15,5,6,0.12
16,8,4,32,0.12
1,20,3,50,0.12
9,15,8,20,0.12
3,23,5,24,0.12
7,23,1,3,0.12
5,22,1,6,0.12
2,21,1,3,0.12
7,18,6,8,0.12
1,20,7,125,0.12
18,7,3,9,0.12
9,14,7,58,0.12
1,16,6,23,0.12
3,26,1,3,0.12
1,18,1,3,0.12
12,24,8,9,0.12
1,17,6,10,0.12
2,19,9,151,0.12
2,22,4,99,0.12
4,21,2,2,0.12
7,21,1,4,0.12
5,20,5,67,0.12
5,25,5,11,0.12
7,22,11,3,0.12
12,27,4,36,0.12
3,22,1,8,0.12
5,22,3,63,0.12
2,21,2,12,0.12
13,23,10,51,0.12
9,13,7,1,0.12
7,17,12,8,0.12
8,23,6,1,0.12
10,15,2,1,0.12
2,20,3,4,0.12
2,21,7,24,0.12
2,19,3,3,0.12
4,20,10,39,0.12
2,21,4,128,0.12
9,16,6,1,0.12
7,18,7,18,0.12
23,4,6,9,0.12
3,26,4,28,0.12
6,13,8,40,0.12
2,22,12,5,0.12
22,11,9,4,0.12
5,25,1,26,0.12
4,22,8,5,0.12
2,19,1,16,0.12
11,15,8,2,0.12
4,23,11,3,0.12
6,12,2,13,0.12
9,16,10,21,0.12
7,23,1,3,0.12
7,20,3,4,0.12
2,22,9,4,0.12
13,28,1,3,0.12
2,20,9,12,0.12
7,22,1,8,0.12
2,20,3,1,0.12
15,12,2,21,0.12
15,11,8,64,0.12
15,11,8,4,0.12
15,11,9,90,0.12
12,25,4,151,0.12
2,19,12,4,0.12
1,14,2,9,0.12
2,20,12,62,0.12
1,20,8,10,0.12
5,20,1,10,0.12
5,18,4,9,0.12
4,20,2,27,0.12
5,23,7,2,0.12
10,17,7,6,0.12
5,18,2,10,0.12
7,21,11,26,0.12
2,19,7,6,0.12
7,19,1,4,0.12
7,23,10,3,0.12
7,23,4,36,0.12
4,21,7,93,0.12
7,25,1,138,0.12
6,12,2,6,0.12
23,13,8,9,0.12
6,8,7,151,0.12
16,6,4,33,0.12
2,22,11,3,0.12
1,15,7,24,0.12
1,20,8,148,0.12
10,17,3,23,0.12
10,16,5,5,0.12
2,17,3,12,0.12
1,15,1,21,0.12
3,22,7,26,0.12
7,22,11,8,0.12
7,20,11,4,0.12
10,15,3,151,0.12
1,13,2,5,0.12
2,20,12,62,0.12
2,18,4,4,0.12
1,17,6,5,0.12
12,23,7,2,0.12
2,22,3,60,0.12
10,17,3,34,0.12
9,18,2,1,0.12
5,21,3,34,0.12
22,13,4,103,0.12
5,22,2,12,0.12
3,26,4,26,0.12
4,22,3,15,0.12
4,23,2,4,0.12
7,22,5,3,0.12
10,17,8,18,0.12
1,15,10,11,0.12
2,20,2,13,0.12
11,15,2,2,0.12
6,10,8,17,0.12
11,14,2,9,0.12
14,28,1,74,0.12
5,22,7,2,0.12
3,23,3,8,0.12
9,17,8,6,0.12
19,25,5,14,0.12
11,14,7,21,0.12
7,25,1,80,0.12
6,8,2,151,0.12
1,17,5,119,0.12
9,15,2,20,0.12
8,25,5,151,0.12
5,26,6,74,0.12
2,19,3,5,0.12
12,26,10,3,0.12
2,23,1,6,0.12
5,23,2,4,0.12
2,17,11,4,0.12
12,23,2,32,0.12
4,19,7,18,0.12
13,28,3,9,0.12
18,6,10,9,0.12
13,28,1,4,0.12
11,14,10,21,0.12
8,26,9,71,0.12
7,23,9,3,0.12
3,28,4,14,0.12
19,27,1,28,0.12
2,21,12,124,0.12
11,14,2,5,0.12
4,22,5,151,0.12
12,28,4,36,0.12
13,26,2,5,0.12
1,19,6,2,0.12
6,10,7,64,0.12
4,20,5,67,0.12
9,16,10,17,0.12
2,22,5,54,0.12
14,27,2,151,0.12
2,20,12,48,0.12
13,27,1,151,0.12
16,6,10,151,0.12
6,13,11,3,0.12
12,23,1,30,0.12
3,28,6,9,0.12
5,20,5,151,0.12
3,26,1,13,0.12
19,25,5,2,0.12
3,21,3,50,0.12
2,21,9,1,0.12
3,23,7,2,0.12
16,5,2,151,0.12
9,17,1,5,0.12
12,23,1,2,0.12
6,12,7,1,0.12
1,14,10,53,0.12
10,14,5,21,0.12
2,21,6,15,0.12
13,26,3,113,0.12
6,13,6,6,0.12
1,15,1,9,0.12
3,20,2,1,0.12
5,24,7,3,0.12
9,16,6,4,0.12
7,22,1,15,0.12
4,22,1,22,0.12
13,26,4,25,0.12
9,15,1,23,0.12
8,22,6,26,0.12
18,9,12,9,0.12
7,19,4,3,0.12
11,17,1,5,0.12
2,23,2,5,0.12
4,23,3,100,0.12
4,20,12,6,0.12
2,23,1,1,0.12
3,21,1,9,0.12
2,19,12,151,0.12
13,26,4,151,0.12
17,27,1,2,0.12
16,3,5,11,0.12
6,8,2,13,0.12
7,19,1,4,0.12
11,17,6,52,0.12
18,10,4,45,0.12
6,8,2,37,0.12
6,10,4,36,0.12
2,23,8,6,0.12
9,13,7,18,0.12
13,26,1,151,0.12
11,18,1,6,0.12
6,10,6,8,0.12
8,23,4,1,0.12
5,25,3,4,0.12
3,25,9,111,0.12
2,20,1,57,0.12
1,20,6,11,0.12
3,23,3,2,0.12
2,21,9,4,0.12
2,19,6,5,0.12
6,7,11,8,0.12
1,19,3,22,0.12
2,19,4,7,0.12
12,23,2,34,0.12
5,19,1,10,0.12
2,21,2,3,0.12
18,6,10,151,0.12
9,14,2,9,0.12
2,22,12,4,0.12
11,14,5,151,0.12
14,27,4,3,0.12
1,14,7,1,0.12
4,23,3,1,0.12
7,17,2,1,0.12
14,28,1,26,0.12
9,15,1,6,0.12
2,20,5,60,0.12
10,13,7,6,0.11
3,24,1,9,0.11
1,12,10,13,0.11
2,21,4,28,0.11
4,22,3,4,0.11
9,16,2,2,0.11
9,14,7,12,0.11
18,7,11,13,0.11
8,13,11,151,0.11
5,20,11,26,0.11
6,12,7,151,0.11
9,16,5,12,0.11
1,15,7,136,0.11
1,18,7,1,0.11
3,20,3,5,0.11
5,23,3,10,0.11
2,17,8,3,0.11
3,22,2,2,0.11
2,20,12,18,0.11
1,17,2,5,0.11
1,18,10,9,0.11
1,19,4,151,0.11
9,14,1,9,0.11
10,14,4,12,0.11
18,10,6,151,0.11
10,16,1,6,0.11
7,24,4,14,0.11
3,23,3,1,0.11
2,19,1,3,0.11
10,14,2,21,0.11
7,18,5,16,0.11
1,17,4,9,0.11
17,27,2,2,0.11
2,20,3,1,0.11
3,21,3,8,0.11
2,21,9,6,0.11
9,16,5,52,0.11
2,19,10,18,0.11
12,24,2,7,0.11
6,6,10,151,0.11
11,18,2,1,0.11
17,28,7,24,0.11
2,22,1,3,0.11
3,28,2,5,0.11
1,17,3,44,0.11
10,14,5,4,0.11
6,11,10,54,0.11
5,19,5,54,0.11
7,17,2,1,0.11
17,28,6,14,0.11
5,20,2,1,0.11
1,16,2,21,0.11
9,16,1,20,0.11
6,10,6,151,0.11
7,22,1,13,0.11
19,26,3,3,0.11
1,15,4,36,0.11
10,15,3,11,0.11
2,21,11,6,0.11
12,26,12,9,0.11
8,25,1,5,0.11
4,22,4,150,0.11
2,19,1,4,0.11
2,22,3,19,0.11
2,20,3,4,0.11
4,21,2,13,0.11
1,12,11,5,0.11
1,17,5,23,0.11
6,11,2,5,0.11
2,21,6,9,0.11
3,22,2,100,0.11
9,17,1,6,0.11
9,15,1,87,0.11
2,16,3,6,0.11
19,26,1,7,0.11
3,22,1,1,0.11
5,22,7,2,0.11
11,14,7,21,0.11
2,19,6,51,0.11
3,23,3,8,0.11
5,21,10,39,0.11
2,18,4,3,0.11
1,20,3,3,0.11
6,12,10,83,0.11
6,9,5,151,0.11
5,23,5,24,0.11
9,15,1,4,0.11
18,10,6,9,0.11
12,27,1,2,0.11
4,19,2,31,0.11
7,21,4,3,0.11
6,6,2,5,0.11
9,17,1,52,0.11
1,21,1,22,0.11
5,23,3,4,0.11
18,8,7,9,0.11
2,17,5,1,0.11
3,23,9,26,0.11
2,19,12,30,0.11
1,17,1,4,0.11
14,26,1,132,0.11
4,22,1,7,0.11
8,23,11,47,0.11
2,21,12,151,0.11
4,21,2,4,0.11
1,18,3,151,0.11
4,22,2,100,0.11
4,20,7,2,0.11
7,19,2,4,0.11
7,23,1,8,0.11
2,22,9,26,0.11
9,14,2,18,0.11
9,14,5,111,0.11
4,23,5,112,0.11
14,27,1,13,0.11
5,18,8,4,0.11
2,21,6,5,0.11
9,14,5,151,0.11
2,21,3,6,0.11
3,22,2,100,0.11
3,20,2,5,0.11
3,27,1,13,0.11
11,14,5,81,0.11
4,21,6,151,0.11
1,17,5,91,0.11
5,26,6,3,0.11
6,11,10,21,0.11
6,14,10,3,0.11
2,23,12,133,0.11
12,24,9,4,0.11
1,17,2,5,0.11
10,14,1,4,0.11
10,17,3,27,0.11
2,19,9,151,0.11
10,16,11,12,0.11
11,14,2,9,0.11
2,19,1,16,0.11
7,23,6,78,0.11
5,21,8,15,0.11
2,17,6,5,0.11
13,25,4,28,0.11
1,23,10,6,0.11
1,19,2,5,0.11
5,22,3,6,0.11
18,7,3,9,0.11
2,19,11,7,0.11
1,16,9,5,0.11
4,22,3,10,0.11
2,20,6,5,0.11
10,14,8,4,0.11
9,15,8,6,0.11
3,23,6,2,0.11
11,14,10,11,0.11
11,14,7,6,0.11
12,27,1,3,0.11
4,21,1,11,0.11
2,19,6,6,0.11
10,14,5,5,0.11
3,28,2,5,0.11
4,19,5,2,0.11
8,23,7,117,0.11
12,23,1,15,0.11
1,14,11,56,0.11
4,19,9,3,0.11
7,20,3,125,0.11
5,20,8,148,0.11
5,20,1,23,0.11
8,27,7,151,0.11
2,23,1,15,0.11
7,18,1,23,0.11
3,23,6,6,0.11
2,19,3,151,0.11
11,17,10,18,0.11
9,15,2,9,0.11
1,20,4,17,0.11
10,14,1,2,0.11
8,21,6,151,0.11
3,25,8,4,0.11
6,9,5,46,0.11
12,23,6,4,0.11
1,16,11,21,0.11
2,23,3,19,0.11
4,20,3,4,0.11
5,19,2,12,0.11
2,22,7,88,0.11
2,20,1,57,0.11
12,23,2,3,0.11
9,17,1,17,0.11
1,21,1,22,0.11
2,23,8,19,0.11
7,18,4,8,0.11
9,15,2,2,0.11
7,18,4,3,0.11
2,19,1,9,0.11
11,15,1,6,0.11
10,17,1,27,0.11
7,18,6,6,0.11
11,18,3,7,0.11
5,20,3,5,0.11
5,19,7,44,0.11
1,14,5,90,0.11
1,15,9,13,0.11
2,20,4,7,0.11
4,23,3,15,0.11
7,23,1,13,0.11
5,23,1,6,0.11
7,17,12,8,0.11
7,18,1,1,0.11
2,21,9,6,0.11
11,18,5,17,0.11
2,20,9,36,0.11
2,23,1,6,0.11
7,22,7,16,0.11
4,25,3,22,0.11
1,15,10,39,0.11
18,8,6,9,0.11
6,10,1,21,0.11
15,11,2,36,0.11
15,11,8,4,0.11
15,11,9,6,0.11
15,9,8,145,0.11
15,11,7,87,0.11
15,9,1,46,0.11
15,12,7,2,0.11
15,11,1,34,0.11
8,26,1,14,0.11
4,21,3,50,0.11
3,26,6,3,0.11
7,22,10,51,0.11
5,21,1,30,0.11
18,8,10,11,0.11
1,14,5,3,0.11
3,28,4,3,0.11
13,26,1,13,0.11
1,12,9,151,0.11
1,19,6,49,0.11
7,23,4,5,0.11
3,27,1,2,0.11
1,14,2,151,0.11
12,23,6,151,0.11
5,23,2,19,0.11
6,11,12,106,0.11
7,17,8,5,0.11
2,19,6,19,0.11
1,16,1,21,0.11
5,21,1,9,0.11
8,23,5,4,0.11
18,9,3,9,0.11
10,16,6,7,0.11
4,21,1,5,0.11
5,18,7,2,0.11
13,23,3,4,0.11
4,21,1,22,0.11
9,14,2,151,0.11
9,15,2,20,0.11
9,14,10,2,0.11
6,11,7,151,0.11
6,9,7,86,0.11
13,25,1,151,0.11
16,5,2,151,0.11
2,17,12,19,0.11
2,18,6,6,0.11
2,21,9,1,0.11
4,20,8,17,0.11
13,28,10,3,0.11
18,9,4,9,0.11
8,23,8,9,0.11
2,20,1,54,0.11
7,25,4,9,0.11
11,14,1,81,0.11
4,21,2,12,0.11
6,12,10,58,0.11
2,21,9,2,0.11
7,24,1,3,0.11
2,22,12,26,0.11
9,17,6,52,0.11
1,17,1,102,0.11
3,21,8,15,0.11
1,15,11,13,0.11
1,17,2,151,0.11
18,8,2,9,0.11
9,16,8,1,0.11
14,28,4,3,0.11
4,21,1,31,0.11
11,14,3,18,0.11
2,21,2,32,0.11
11,16,6,6,0.11
9,14,2,21,0.11
2,17,7,30,0.11
3,25,1,28,0.11
5,21,2,12,0.11
7,18,1,1,0.11
10,13,8,55,0.11
1,21,3,50,0.11
7,19,2,4,0.11
2,21,1,1,0.11
12,27,3,57,0.11
4,23,3,66,0.11
1,16,5,52,0.11
5,23,3,4,0.11
9,15,3,23,0.11
5,21,5,35,0.11
2,21,6,7,0.11
2,19,4,31,0.11
5,20,1,5,0.11
5,26,1,14,0.11
4,23,1,2,0.11
11,15,7,58,0.11
21,6,4,151,0.11
14,27,2,131,0.11
18,9,11,151,0.11
6,12,7,24,0.11
2,22,1,19,0.11
6,9,5,46,0.11
6,11,3,18,0.11
7,16,12,3,0.11
2,21,7,27,0.11
12,27,12,7,0.11
1,19,1,17,0.11
7,18,3,14,0.11
5,19,12,6,0.11
7,20,3,8,0.11
3,23,3,2,0.11
4,22,5,30,0.11
6,11,11,151,0.11
19,25,11,2,0.11
2,21,1,84,0.11
2,19,3,16,0.11
17,26,1,2,0.11
2,18,9,5,0.11
16,5,4,151,0.11
7,19,2,10,0.11
5,24,1,5,0.11
2,20,9,47,0.11
19,25,12,15,0.11
6,7,3,8,0.11
7,17,1,5,0.11
6,8,2,5,0.11
4,21,9,6,0.11
10,17,1,7,0.11
6,12,3,151,0.11
2,21,3,2,0.11
4,21,2,48,0.11
5,22,2,2,0.11
1,12,12,56,0.11
2,17,1,11,0.11
8,22,1,4,0.11
10,17,8,11,0.11
6,11,2,149,0.11
2,17,4,7,0.11
1,18,6,78,0.11
6,7,2,126,0.11
11,17,2,1,0.11
6,6,5,21,0.11
2,19,12,34,0.11
12,23,10,51,0.11
8,21,6,151,0.11
6,11,6,5,0.11
12,23,1,19,0.11
7,18,2,1,0.11
5,28,1,15,0.11
11,14,5,58,0.11
3,21,3,50,0.11
2,20,3,5,0.11
2,21,2,2,0.11
4,22,1,4,0.11
23,12,6,9,0.11
1,18,3,8,0.11
2,21,2,9,0.11
9,15,5,1,0.11
6,13,6,10,0.11
6,11,7,5,0.11
1,19,4,14,0.11
2,19,6,2,0.11
9,16,10,23,0.11
6,7,11,8,0.11
6,10,6,10,0.11
1,21,10,3,0.11
3,24,6,38,0.11
1,14,7,44,0.11
18,7,4,9,0.11
7,18,3,2,0.11
12,26,4,3,0.11
3,21,3,5,0.11
7,24,1,120,0.11
4,22,3,15,0.11
10,14,5,2,0.11
13,26,10,73,0.11
6,11,11,3,0.11
13,28,1,13,0.11
13,26,1,151,0.11
7,24,2,3,0.11
2,21,9,101,0.11
1,18,2,5,0.11
19,27,8,151,0.11
7,22,11,8,0.11
5,23,1,71,0.11
2,18,1,2,0.11
9,17,5,1,0.11
2,21,9,4,0.11
6,7,5,8,0.11
7,24,1,3,0.11
13,26,4,4,0.11
3,22,3,8,0.11
16,7,4,3,0.11
4,20,9,32,0.11
7,23,1,5,0.11
9,17,2,2,0.11
7,22,10,5,0.11
4,23,2,13,0.11
10,15,9,27,0.11
6,12,2,6,0.11
6,7,6,21,0.11
5,18,2,5,0.1
4,18,3,3,0.1
2,23,8,2,0.1
16,7,4,86,0.1
2,17,2,5,0.1
1,14,2,18,0.1
2,18,4,31,0.1
1,22,2,5,0.1
2,20,3,143,0.1
2,22,3,19,0.1
3,21,8,4,0.1
4,20,3,22,0.1
1,17,2,10,0.1
7,18,2,109,0.1
7,24,1,53,0.1
9,15,10,11,0.1
3,27,1,70,0.1
3,26,1,3,0.1
2,19,9,5,0.1
7,19,11,29,0.1
2,21,2,4,0.1
11,15,2,5,0.1
9,15,8,21,0.1
1,15,7,1,0.1
13,27,1,3,0.1
9,17,1,151,0.1
9,17,2,27,0.1
2,21,6,82,0.1
9,16,5,39,0.1
4,25,8,4,0.1
1,16,7,10,0.1
4,24,1,7,0.1
4,22,2,116,0.1
2,21,2,3,0.1
10,17,7,6,0.1
5,23,3,4,0.1
1,17,2,13,0.1
13,23,1,14,0.1
1,17,8,5,0.1
2,22,4,3,0.1
2,20,12,14,0.1
3,21,7,51,0.1
5,20,1,9,0.1
1,22,8,22,0.1
11,15,5,23,0.1
8,21,6,26,0.1
11,17,1,4,0.1
2,21,3,101,0.1
1,13,6,29,0.1
3,21,6,24,0.1
3,26,6,74,0.1
15,12,7,7,0.1
4,22,3,4,0.1
7,18,6,8,0.1
2,21,6,5,0.1
3,25,5,3,0.1
3,24,1,3,0.1
4,21,7,5,0.1
2,23,2,10,0.1
7,17,2,8,0.1
2,20,7,66,0.1
2,23,12,133,0.1
2,19,12,9,0.1
12,26,4,36,0.1
7,18,7,8,0.1
4,19,3,32,0.1
4,20,6,151,0.1
1,14,9,8,0.1
10,15,7,27,0.1
8,16,11,2,0.1
4,23,1,15,0.1
5,26,1,5,0.1
3,22,10,5,0.1
9,15,1,144,0.1
1,14,2,6,0.1
5,22,8,2,0.1
6,7,5,21,0.1
2,19,6,18,0.1
12,25,4,69,0.1
10,16,4,151,0.1
3,26,4,26,0.1
10,16,9,112,0.1
1,15,10,19,0.1
7,16,3,8,0.1
4,21,3,30,0.1
2,22,1,54,0.1
7,19,9,5,0.1
2,21,1,22,0.1
17,27,5,151,0.1
9,15,6,4,0.1
5,20,2,18,0.1
1,17,1,8,0.1
6,11,11,5,0.1
6,7,10,36,0.1
12,24,1,120,0.1
4,19,5,1,0.1
7,23,6,45,0.1
2,22,3,10,0.1
3,22,3,8,0.1
2,20,1,17,0.1
14,27,4,3,0.1
7,23,3,80,0.1
2,18,3,27,0.1
2,20,11,9,0.1
9,16,7,24,0.1
10,14,7,4,0.1
23,11,10,83,0.1
9,17,2,1,0.1
4,22,3,6,0.1
7,23,11,3,0.1
2,19,9,5,0.1
7,19,11,12,0.1
6,10,10,21,0.1
9,16,7,6,0.1
2,23,11,10,0.1
7,21,3,151,0.1
2,21,3,30,0.1
2,20,2,151,0.1
6,7,1,151,0.1
23,11,6,2,0.1
7,20,4,151,0.1
4,21,1,19,0.1
7,19,1,2,0.1
9,15,10,11,0.1
4,24,4,69,0.1
3,23,1,5,0.1
11,14,1,37,0.1
2,19,3,151,0.1
6,11,1,17,0.1
4,21,11,3,0.1
4,20,3,2,0.1
2,19,10,19,0.1
2,19,3,151,0.1
4,21,1,75,0.1
1,15,7,18,0.1
1,14,10,17,0.1
17,27,2,5,0.1
9,13,2,6,0.1
2,22,6,5,0.1
3,26,1,13,0.1
2,18,8,22,0.1
5,19,2,4,0.1
7,21,6,25,0.1
11,15,2,1,0.1
5,21,4,35,0.1
5,23,3,2,0.1
2,21,3,151,0.1
3,19,2,9,0.1
9,18,1,2,0.1
1,14,5,37,0.1
7,25,4,3,0.1
8,16,5,2,0.1
1,18,8,18,0.1
9,17,5,102,0.1
11,14,1,2,0.1
1,17,4,13,0.1
2,18,1,7,0.1
4,20,6,12,0.1
5,26,7,24,0.1
3,19,3,2,0.1
14,27,4,26,0.1
1,21,3,2,0.1
6,8,2,151,0.1
4,20,2,2,0.1
11,15,8,10,0.1
4,20,10,11,0.1
5,23,3,19,0.1
18,7,5,21,0.1
2,24,1,3,0.1
11,14,2,9,0.1
8,28,11,9,0.1
7,22,5,4,0.1
6,12,3,23,0.1
2,21,4,3,0.1
6,11,9,151,0.1
8,24,1,2,0.1
5,24,7,2,0.1
2,18,12,27,0.1
3,24,1,5,0.1
4,21,3,19,0.1
1,13,4,4,0.1
13,23,4,14,0.1
2,22,12,124,0.1
2,22,3,50,0.1
2,18,9,5,0.1
18,8,4,151,0.1
10,16,1,2,0.1
5,20,2,1,0.1
1,19,1,2,0.1
17,27,2,1,0.1
2,20,1,2,0.1
5,18,5,12,0.1
2,21,12,48,0.1
7,22,9,22,0.1
9,14,2,2,0.1
9,16,10,39,0.1
1,17,8,52,0.1
18,9,5,3,0.1
6,13,7,21,0.1
4,20,7,2,0.1
6,10,1,79,0.1
9,16,4,4,0.1
4,19,4,13,0.1
4,20,2,2,0.1
5,22,7,26,0.1
2,19,3,3,0.1
1,16,5,27,0.1
5,22,11,85,0.1
10,13,11,7,0.1
15,10,3,151,0.1
15,12,8,4,0.1
15,13,4,6,0.1
3,24,10,78,0.1
15,10,2,34,0.1
15,12,7,40,0.1
15,9,10,97,0.1
15,9,2,5,0.1
15,10,1,40,0.1
3,20,5,2,0.1
15,10,7,115,0.1
15,10,2,64,0.1
6,11,10,40,0.1
8,22,1,1,0.1
2,21,3,75,0.1
10,14,8,4,0.1
4,20,2,84,0.1
3,23,10,11,0.1
2,20,6,84,0.1
6,13,1,56,0.1
10,15,1,4,0.1
8,23,1,1,0.1
5,17,2,10,0.1
23,11,10,11,0.1
7,18,2,18,0.1
1,13,4,136,0.1
6,11,11,151,0.1
9,16,5,5,0.1
3,26,10,3,0.1
6,9,9,8,0.1
14,27,4,13,0.1
12,23,1,6,0.1
9,15,1,6,0.1
9,16,5,4,0.1
2,17,9,42,0.1
2,19,10,9,0.1
9,17,6,12,0.1
3,26,7,26,0.1
2,19,3,151,0.1
9,18,8,2,0.1
9,14,12,20,0.1
3,27,4,3,0.1
6,6,4,8,0.1
14,27,1,22,0.1
4,24,2,5,0.1
6,9,7,24,0.1
4,23,3,19,0.1
9,17,2,10,0.1
23,12,6,9,0.1
3,22,3,66,0.1
18,7,3,79,0.1
3,23,1,6,0.1
2,18,1,4,0.1
9,15,3,20,0.1
16,7,7,151,0.1
7,18,7,9,0.1
13,24,4,3,0.1
12,23,1,2,0.1
2,21,9,4,0.1
5,24,5,5,0.1
8,11,11,20,0.1
8,22,11,6,0.1
9,17,1,23,0.1
5,19,6,4,0.1
8,26,7,24,0.1
4,19,1,62,0.1
13,26,6,151,0.1
1,20,6,45,0.1
12,25,12,15,0.1
2,23,6,96,0.1
2,22,12,6,0.1
17,27,7,107,0.1
4,19,10,57,0.1
11,13,3,87,0.1
2,21,3,7,0.1
5,22,2,2,0.1
1,15,8,151,0.1
18,8,10,83,0.1
5,22,4,82,0.1
5,23,7,22,0.1
1,14,2,1,0.1
2,21,5,151,0.1
5,23,3,6,0.1
9,16,1,4,0.1
7,23,4,14,0.1
7,21,2,10,0.1
2,20,9,26,0.1
4,22,6,2,0.1
8,21,7,1,0.1
10,16,6,7,0.1
4,21,1,22,0.1
5,23,2,26,0.1
2,20,6,49,0.1
1,16,9,52,0.1
6,13,7,55,0.1
14,27,10,11,0.1
4,21,9,2,0.1
12,23,8,4,0.1
2,20,9,141,0.1
2,21,12,31,0.1
8,28,6,14,0.1
12,23,3,34,0.1
7,18,1,11,0.1
9,16,7,2,0.1
6,8,5,2,0.1
12,23,1,9,0.1
7,20,4,28,0.1
2,19,1,3,0.1
1,17,1,8,0.1
5,25,9,20,0.1
1,19,7,11,0.1
2,18,6,19,0.1
6,10,7,151,0.1
2,22,2,2,0.1
16,7,2,151,0.1
10,16,8,7,0.1
9,14,5,58,0.1
6,9,5,151,0.1
5,21,3,16,0.1
4,20,5,17,0.1
17,27,1,11,0.1
2,23,2,10,0.1
1,19,4,9,0.1
6,8,10,151,0.1
8,27,4,151,0.1
6,10,4,111,0.1
2,20,1,1,0.1
7,21,10,3,0.1
2,20,3,119,0.1
4,19,1,24,0.1
5,21,1,15,0.1
2,17,7,27,0.1
9,18,8,23,0.1
1,16,10,19,0.1
5,22,1,1,0.1
3,23,7,2,0.1
6,9,6,61,0.1
1,13,7,151,0.1
13,25,2,5,0.1
13,25,10,13,0.1
6,8,12,5,0.1
2,19,4,3,0.1
9,15,7,6,0.1
2,19,2,3,0.1
10,14,10,33,0.1
4,23,3,31,0.1
3,19,3,8,0.1
8,23,1,2,0.1
4,21,9,6,0.1
2,20,9,7,0.1
13,24,6,128,0.1
1,18,4,19,0.1
5,23,1,34,0.1
7,24,4,151,0.1
4,21,9,17,0.1
10,18,8,5,0.1
10,14,5,58,0.1
11,16,2,5,0.1
9,14,9,20,0.1
2,19,11,116,0.1
2,21,1,151,0.1
6,9,10,11,0.1
2,22,3,121,0.1
2,23,4,3,0.1
2,22,2,5,0.1
7,18,1,4,0.1
2,20,11,31,0.1
5,23,3,4,0.1
5,19,1,13,0.1
12,23,10,26,0.1
2,22,9,4,0.1
12,26,1,16,0.1
9,14,7,6,0.1
2,21,9,5,0.1
14,26,4,28,0.1
2,18,11,39,0.1
2,23,6,105,0.1
12,26,2,3,0.1
9,14,1,2,0.1
5,23,5,14,0.1
17,28,1,20,0.1
7,18,7,1,0.1
8,19,5,20,0.1
1,14,7,1,0.09
2,19,3,3,0.09
9,17,9,4,0.09
5,22,3,26,0.09
13,25,1,3,0.09
6,10,11,151,0.09
4,23,1,30,0.09
6,12,1,8,0.09
7,22,6,13,0.09
11,17,6,2,0.09
12,28,1,3,0.09
1,15,2,13,0.09
4,23,3,50,0.09
5,21,5,151,0.09
9,14,3,20,0.09
8,22,1,10,0.09
1,18,1,6,0.09
4,21,2,2,0.09
8,23,12,41,0.09
3,23,3,4,0.09
8,26,4,26,0.09
8,23,11,71,0.09
11,17,8,3,0.09
3,22,3,8,0.09
5,21,5,151,0.09
11,14,10,151,0.09
14,28,1,3,0.09
9,16,7,17,0.09
8,18,11,9,0.09
9,14,2,18,0.09
2,21,1,32,0.09
9,17,1,23,0.09
1,15,7,21,0.09
4,23,3,1,0.09
14,28,10,26,0.09
18,10,11,151,0.09
2,20,2,1,0.09
7,24,6,45,0.09
12,24,1,3,0.09
2,21,1,3,0.09
6,10,11,1,0.09
4,20,1,31,0.09
6,13,11,89,0.09
6,9,1,8,0.09
16,7,4,7,0.09
12,25,8,3,0.09
19,26,1,2,0.09
1,13,4,111,0.09
7,18,2,18,0.09
7,22,2,2,0.09
10,14,1,6,0.09
5,22,2,19,0.09
2,20,11,27,0.09
1,16,4,9,0.09
9,14,7,6,0.09
1,16,8,10,0.09
1,16,5,5,0.09
6,7,11,151,0.09
5,20,5,151,0.09
2,18,6,6,0.09
18,10,2,9,0.09
9,15,2,18,0.09
10,17,1,23,0.09
2,17,4,3,0.09
5,27,1,70,0.09
7,17,10,8,0.09
4,21,2,142,0.09
1,17,8,30,0.09
7,20,6,11,0.09
6,13,2,3,0.09
7,17,4,3,0.09
13,28,1,3,0.09
19,25,1,2,0.09
14,27,1,4,0.09
